"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order"
"47661-52879","P","Ryan","Ryan Dull","Dull","2.6363636363636362","11","5500","TOR@ATL","TOR","ATL","","","","",""
"47661-112275","P","Conner","Conner Menez","Menez","7.75","4","5500","SFG@COL","SFG","COL","","","","",""
"47661-52887","P","Tyler","Tyler Matzek","Matzek","12.25","4","5500","TOR@ATL","ATL","TOR","","","","",""
"47661-5784","P","David","David Price","Price","28.681818181818183","22","5500","LOS@SDP","LOS","SDP","DTD","Opt out","","",""
"47661-38563","P","Yimi","Yimi Garcia","Garcia","7","2","5500","MIA@BAL","MIA","BAL","","","","",""
"47661-114356","P","Kevin","Kevin Ginkel","Ginkel","2","4","5500","HOU@ARI","ARI","HOU","","","","",""
"47661-14006","P","Brian","Brian Moran","Moran","3","2","5500","MIA@BAL","MIA","BAL","","","","",""
"47661-114360","P","Devin","Devin Williams","Williams","7.333333333333333","3","5500","CWS@MIL","MIL","CWS","","","","",""
"47661-38596","P","Chris","Chris Martin","Martin","5","3","5500","TOR@ATL","ATL","TOR","","","","",""
"47661-14023","P","Pat","Pat Venditte","Venditte","-1","2","5500","MIA@BAL","MIA","BAL","","","","",""
"47661-81615","P","Tim","Tim Mayza","Mayza","3.5441176470588234","68","5500","TOR@ATL","TOR","ATL","DTD","Elbow","","",""
"47661-14047","P","Brad","Brad Boxberger","Boxberger","3.5","2","5500","MIA@BAL","MIA","BAL","","","","",""
"47661-14049","P","Bryan","Bryan Shaw","Shaw","-2.75","4","5500","LAA@SEA","SEA","LAA","","","","",""
"47661-81642","P","A.J.","A.J. Minter","Minter","6.4","5","5500","TOR@ATL","ATL","TOR","","","","",""
"47661-52977","P","Ken","Ken Giles","Giles","4","2","5500","TOR@ATL","TOR","ATL","IL","Forearm","","",""
"47661-5885","P","Jhoulys","Jhoulys Chacin","Chacin","9","2","5500","TOR@ATL","ATL","TOR","","","","",""
"47661-52994","P","Casey","Casey Sadler","Sadler","5.75","4","5500","KAN@CHC","CHC","KAN","","","","",""
"47661-53001","P","Roenis","Roenis Elias","Elias","5.1875","48","5500","NYM@WAS","WAS","NYM","IL","Elbow","","",""
"47661-5911","P","Ross","Ross Detwiler","Detwiler","10.4","5","5500","CWS@MIL","CWS","MIL","","","","","0"
"47661-53045","P","Scott","Scott Oberg","Oberg","6.857142857142857","49","5500","SFG@COL","COL","SFG","IL","Arm","","",""
"47661-53048","P","Cam","Cam Bedrosian","Bedrosian","4.75","4","5500","LAA@SEA","LAA","SEA","","","","",""
"47661-14143","P","Jared","Jared Hughes","Hughes","15","1","5500","NYM@WAS","NYM","WAS","","","","",""
"47661-116548","P","Tyler","Tyler Rogers","Rogers","0.5","6","5500","SFG@COL","SFG","COL","","","","",""
"47661-112540","P","Jeremy","Jeremy Walker","Walker","6.666666666666667","6","5500","TOR@ATL","ATL","TOR","IL","Shoulder","","",""
"47661-8101","P","Ian","Ian Kennedy","Kennedy","5.5","4","5500","KAN@CHC","KAN","CHC","","","","",""
"47661-6054","P","Mark","Mark Melancon","Melancon","5","3","5500","TOR@ATL","ATL","TOR","","","","",""
"47661-102330","P","Kris","Kris Bubic","Bubic","15","1","5500","KAN@CHC","KAN","CHC","","","","",""
"47661-104387","P","Parker","Parker Markel","Markel","4.05","20","5500","LAA@SEA","LAA","SEA","DTD","Undisclosed","","",""
"47661-79848","P","Paul","Paul Sewald","Sewald","2.6666666666666665","3","5500","NYM@WAS","NYM","WAS","","","","",""
"47661-81912","P","Dillon","Dillon Maples","Maples","0","2","5500","KAN@CHC","CHC","KAN","","","","",""
"47661-81917","P","Dillon","Dillon Peters","Peters","16.941176470588236","17","5500","LAA@SEA","LAA","SEA","IL","Oblique","","",""
"47661-12933","OF","Mike","Mike Trout","Trout","10.933333079020182","6","4400","LAA@SEA","LAA","SEA","","","","",""
"47661-13229","OF","Charlie","Charlie Blackmon","Blackmon","12.655555725097656","9","4200","SFG@COL","COL","SFG","","","","",""
"47661-52158","SS","Trevor","Trevor Story","Story","16.833333333333332","9","4200","SFG@COL","COL","SFG","","","","",""
"47661-39151","OF","Mookie","Mookie Betts","Betts","13.339999389648437","10","4000","LOS@SDP","LOS","SDP","DTD","Finger","","",""
"47661-21609","OF","Christian","Christian Yelich","Yelich","6.271428789411273","7","4000","CWS@MIL","MIL","CWS","","","","",""
"47661-79159","OF","Cody","Cody Bellinger","Bellinger","9.05","10","4000","LOS@SDP","LOS","SDP","","","","",""
"47661-16951","3B","Anthony","Anthony Rendon","Rendon","14","6","3900","LAA@SEA","LAA","SEA","","","","",""
"47661-12940","1B","Anthony","Anthony Rizzo","Rizzo","12.390000152587891","10","3900","KAN@CHC","CHC","KAN","","","","",""
"47661-68522","3B","Alex","Alex Bregman","Bregman","12.522221883138021","9","3900","HOU@ARI","HOU","ARI","","","","",""
"47661-79282","OF","Juan","Juan Soto","Soto","13.553333333333333","150","3900","NYM@WAS","WAS","NYM","IL","Illness","","",""
"47661-52153","OF","David","David Dahl","Dahl","9.033333672417534","9","3800","SFG@COL","COL","SFG","","","","",""
"47661-52176","1B","Max","Max Muncy","Muncy","11.218181956898082","11","3800","LOS@SDP","LOS","SDP","","","","",""
"47661-21885","SS","Javier","Javier Baez","Baez","11.269999694824218","10","3800","KAN@CHC","CHC","KAN","","","","",""
"47661-13719","3B","Nolan","Nolan Arenado","Arenado","7.233333163791233","9","3800","SFG@COL","COL","SFG","","","","",""
"47661-38321","OF","Joey","Joey Gallo","Gallo","17.125","8","3800","TEX@OAK","TEX","OAK","","","","",""
"47661-53033","OF","Mike","Mike Yastrzemski","Yastrzemski","16.60909063165838","11","3800","SFG@COL","SFG","COL","","","","",""
"47661-70562","OF","Whit","Whit Merrifield","Merrifield","13.37272782759233","11","3700","KAN@CHC","KAN","CHC","","","","",""
"47661-11334","1B","Freddie","Freddie Freeman","Freeman","10.527273004705256","11","3700","TOR@ATL","ATL","TOR","","","","",""
"47661-79393","SS","Fernando","Fernando Tatis Jr.","Tatis Jr.","16.709091186523438","11","3700","LOS@SDP","SDP","LOS","","","","",""
"47661-79756","OF","Ronald","Ronald Acuna Jr.","Acuna Jr.","9.581818320534445","11","3700","TOR@ATL","ATL","TOR","","","","",""
"47661-14562","2B","Jose","Jose Altuve","Altuve","10.766666836208767","9","3600","HOU@ARI","HOU","ARI","","","","",""
"47661-52147","3B","Kris","Kris Bryant","Bryant","10.214285714285714","7","3600","KAN@CHC","CHC","KAN","","","","",""
"47661-65881","SS","Trea","Trea Turner","Turner","7.914285932268415","7","3500","NYM@WAS","WAS","NYM","","","","",""
"47661-23107","OF","Jorge","Jorge Soler","Soler","9.48181845925071","11","3500","KAN@CHC","KAN","CHC","","","","",""
"47661-16983","OF","George","George Springer","Springer","10.455555386013454","9","3500","HOU@ARI","HOU","ARI","","","","",""
"47661-12900","1B","Brandon","Brandon Belt","Belt","8.233333587646484","3","3500","SFG@COL","SFG","COL","","","","",""
"47661-82575","OF","Yordan","Yordan Alvarez","Alvarez","14.202298569953305","87","3500","HOU@ARI","HOU","ARI","IL","Undisclosed","","",""
"47661-82605","2B","Keston","Keston Hiura","Hiura","12.442856924874443","7","3500","CWS@MIL","MIL","CWS","","","","",""
"47661-68514","2B","Ryan","Ryan McMahon","McMahon","10.077777438693577","9","3500","SFG@COL","COL","SFG","","","","",""
"47661-68544","3B","Matt","Matt Chapman","Chapman","6.80999984741211","10","3500","TEX@OAK","OAK","TEX","","","","",""
"47661-13423","OF","Starling","Starling Marte","Marte","9.533333672417534","9","3500","HOU@ARI","ARI","HOU","","","","",""
"47661-38412","SS","Corey","Corey Seager","Seager","14.580000305175782","10","3500","LOS@SDP","LOS","SDP","","","","",""
"47661-38614","SS","Carlos","Carlos Correa","Correa","9.98888905843099","9","3500","HOU@ARI","HOU","ARI","","","","",""
"47661-61553","3B","Yoan","Yoan Moncada","Moncada","13.411110772026909","9","3400","CWS@MIL","CWS","MIL","","","","","2"
"47661-6273","OF","Michael","Michael Brantley","Brantley","14.511111789279514","9","3400","HOU@ARI","HOU","ARI","","","","",""
"47661-5094","1B","Daniel","Daniel Murphy","Murphy","10.228571210588727","7","3400","SFG@COL","COL","SFG","","","","",""
"47661-79093","OF","Eloy","Eloy Jimenez","Jimenez","11.350000381469727","8","3400","CWS@MIL","CWS","MIL","","","","","5"
"47661-5607","3B","Evan","Evan Longoria","Longoria","13.860000610351562","5","3400","SFG@COL","SFG","COL","","","","",""
"47661-82614","1B","Pete","Pete Alonso","Alonso","7.863636363636363","11","3300","NYM@WAS","NYM","WAS","","","","",""
"47661-17086","OF","Marcell","Marcell Ozuna","Ozuna","12.96363691850142","11","3300","TOR@ATL","ATL","TOR","","","","",""
"47661-52175","1B","Matt","Matt Olson","Olson","8.780000305175781","10","3300","TEX@OAK","OAK","TEX","","","","",""
"47661-13487","OF","Tommy","Tommy Pham","Pham","13.263635808771307","11","3300","LOS@SDP","SDP","LOS","","","","",""
"47661-83155","OF","Ramon","Ramon Laureano","Laureano","14.110000610351562","10","3300","TEX@OAK","OAK","TEX","","","","",""
"47661-79234","OF","Kyle","Kyle Lewis","Lewis","13.081817626953125","11","3300","LAA@SEA","SEA","LAA","","","","",""
"47661-82734","OF","Luis","Luis Robert","Robert","14.560000610351562","10","3200","CWS@MIL","CWS","MIL","","","","","1"
"47661-52179","SS","J.P.","J.P. Crawford","Crawford","12.654545177112926","11","3200","LAA@SEA","SEA","LAA","","","","",""
"47661-13412","SS","Donovan","Donovan Solano","Solano","13.65","10","3200","SFG@COL","SFG","COL","","","","",""
"47661-21705","SS","Marcus","Marcus Semien","Semien","6.819999694824219","10","3200","TEX@OAK","OAK","TEX","","","","",""
"47661-21853","2B","Ketel","Ketel Marte","Marte","7.980000305175781","10","3200","HOU@ARI","ARI","HOU","","","","",""
"47661-21887","C","Willson","Willson Contreras","Contreras","10.333333333333334","9","3200","KAN@CHC","CHC","KAN","","","","",""
"47661-13966","3B","Kyle","Kyle Seager","Seager","12.590909090909092","11","3200","LAA@SEA","SEA","LAA","","","","",""
"47661-38952","OF","Alex","Alex Dickerson","Dickerson","11.212499618530273","8","3100","SFG@COL","SFG","COL","","","","",""
"47661-49523","1B","Jose","Jose Abreu","Abreu","12.20999984741211","10","3100","CWS@MIL","CWS","MIL","","","","","3"
"47661-80485","1B","Austin","Austin Slater","Slater","5.242857251848493","7","3100","SFG@COL","SFG","COL","","","","",""
"47661-68587","2B","Ozzie","Ozzie Albies","Albies","7.280000305175781","10","3100","TOR@ATL","ATL","TOR","","","","",""
"47661-68586","SS","Dansby","Dansby Swanson","Swanson","14.5727275501598","11","3100","TOR@ATL","ATL","TOR","","","","",""
"47661-83051","3B","David","David Bote","Bote","10.728571210588727","7","3100","KAN@CHC","CHC","KAN","","","","",""
"47661-79092","OF","Ian","Ian Happ","Happ","11.5","10","3100","KAN@CHC","CHC","KAN","","","","",""
"47661-85277","2B","Cavan","Cavan Biggio","Biggio","10.685714721679688","7","3100","TOR@ATL","TOR","ATL","","","","",""
"47661-116867","C","Tyler","Tyler Heineman","Heineman","8.683333079020182","6","3000","SFG@COL","SFG","COL","","","","",""
"47661-6312","3B","Justin","Justin Turner","Turner","10.272727272727273","11","3000","LOS@SDP","LOS","SDP","","","","",""
"47661-12928","1B","Eric","Eric Hosmer","Hosmer","22.3000005086263","3","3000","LOS@SDP","SDP","LOS","IL","Illness","","",""
"47661-52161","3B","Rio","Rio Ruiz","Ruiz","16.183333079020183","6","3000","MIA@BAL","BAL","MIA","DTD","Shoulder","","",""
"47661-5292","OF","Matt","Matt Kemp","Kemp","12.185714721679688","7","3000","SFG@COL","COL","SFG","","","","",""
"47661-60631","OF","Kyle","Kyle Schwarber","Schwarber","10.3","10","3000","KAN@CHC","CHC","KAN","","","","",""
"47661-13638","3B","Wilmer","Wilmer Flores","Flores","9.680000305175781","10","3000","SFG@COL","SFG","COL","","","","",""
"47661-79175","OF","Trent","Trent Grisham","Grisham","16.063636086203836","11","3000","LOS@SDP","SDP","LOS","","","","",""
"47661-14000","1B","Darin","Darin Ruf","Ruf","7.7000002179827005","7","3000","SFG@COL","SFG","COL","","","","",""
"47661-79884","OF","Anthony","Anthony Santander","Santander","11.4375","8","2900","MIA@BAL","BAL","MIA","","","","",""
"47661-82551","2B","Shed","Shed Long Jr.","Long Jr.","9.545454545454545","11","2900","LAA@SEA","SEA","LAA","","","","",""
"47661-82563","2B","Garrett","Garrett Hampson","Hampson","5.6200000762939455","5","2900","SFG@COL","COL","SFG","","","","",""
"47661-12961","SS","Brandon","Brandon Crawford","Crawford","3.9799999237060546","10","2900","SFG@COL","SFG","COL","","","","",""
"47661-12970","OF","A.J.","A.J. Pollock","Pollock","10.311111450195312","9","2900","LOS@SDP","LOS","SDP","","","","",""
"47661-17097","OF","Brandon","Brandon Nimmo","Nimmo","10.645454406738281","11","2900","NYM@WAS","NYM","WAS","","","","",""
"47661-68531","3B","Brian","Brian Anderson","Anderson","15.699999491373697","3","2900","MIA@BAL","MIA","BAL","","","","",""
"47661-52197","OF","Brian","Brian Goodwin","Goodwin","14.899999618530273","8","2900","LAA@SEA","LAA","SEA","","","","",""
"47661-5104","1B","Pablo","Pablo Sandoval","Sandoval","1.85","10","2900","SFG@COL","SFG","COL","","","","",""
"47661-5146","OF","Hunter","Hunter Pence","Pence","2.0222223069932728","9","2900","SFG@COL","SFG","COL","","","","",""
"47661-13390","SS","Miguel","Miguel Rojas","Rojas","27.100001017252605","3","2900","MIA@BAL","MIA","BAL","DTD","Illness","","",""
"47661-21666","OF","Mark","Mark Canha","Canha","12.477778116861979","9","2900","TEX@OAK","OAK","TEX","","","","",""
"47661-79156","SS","David","David Fletcher","Fletcher","12.36999969482422","10","2900","LAA@SEA","LAA","SEA","","","","",""
"47661-101811","OF","Sam","Sam Hilliard","Hilliard","8.680000305175781","5","2900","SFG@COL","COL","SFG","","","","",""
"47661-13929","3B","Manny","Manny Machado","Machado","12.46363691850142","11","2900","LOS@SDP","SDP","LOS","","","","",""
"47661-135310","C","Chadwick","Chadwick Tromp","Tromp","15.824999809265137","4","2800","SFG@COL","SFG","COL","","","","",""
"47661-12931","OF","Wil","Wil Myers","Myers","13.881817904385654","11","2800","LOS@SDP","SDP","LOS","","","","",""
"47661-12985","OF","Avisail","Avisail Garcia","Garcia","10.883333841959635","6","2800","CWS@MIL","MIL","CWS","","","","",""
"47661-82654","SS","Bo","Bo Bichette","Bichette","9.350000381469727","4","2800","TOR@ATL","TOR","ATL","","","","",""
"47661-17171","C","James","James McCann","McCann","15.574999809265137","4","2800","CWS@MIL","CWS","MIL","","","","","0"
"47661-68525","OF","J.D.","J.D. Davis","Davis","9.38000030517578","10","2800","NYM@WAS","NYM","WAS","","","","",""
"47661-13378","2B","Leury","Leury Garcia","Garcia","10.722222222222221","9","2800","CWS@MIL","CWS","MIL","","","","","8"
"47661-38016","1B","Jesus","Jesus Aguilar","Aguilar","17.6999994913737","3","2800","MIA@BAL","MIA","BAL","","","","",""
"47661-60642","OF","Michael","Michael Conforto","Conforto","10.636363636363637","11","2800","NYM@WAS","NYM","WAS","","","","",""
"47661-60672","SS","Tim","Tim Anderson","Anderson","11.414285932268415","7","2800","CWS@MIL","CWS","MIL","IL","Groin","","","0"
"47661-79125","OF","Kyle","Kyle Tucker","Tucker","10.612500190734863","8","2800","HOU@ARI","HOU","ARI","","","","",""
"47661-73023","OF","Teoscar","Teoscar Hernandez","Hernandez","18.17142813546317","7","2800","TOR@ATL","TOR","ATL","","","","",""
"47661-79273","1B","Vladimir","Vladimir Guerrero Jr.","Guerrero Jr.","5.271428789411273","7","2800","TOR@ATL","TOR","ATL","","","","",""
"47661-5562","1B","Edwin","Edwin Encarnacion","Encarnacion","6.2000002179827005","7","2800","CWS@MIL","CWS","MIL","","","","","6"
"47661-13792","2B","Kike","Kike Hernandez","Hernandez","8.20999984741211","10","2800","LOS@SDP","LOS","SDP","","","","",""
"47661-71507","1B","Yuli","Yuli Gurriel","Gurriel","10.299999660915798","9","2800","HOU@ARI","HOU","ARI","","","","",""
"47661-6197","OF","Justin","Justin Upton","Upton","6.55999984741211","10","2700","LAA@SEA","LAA","SEA","","","","",""
"47661-53725","1B","Renato","Renato Nunez","Nunez","14.850000381469727","8","2700","MIA@BAL","BAL","MIA","","","","",""
"47661-12919","SS","Jose","Jose Iglesias","Iglesias","10.90000025431315","6","2700","MIA@BAL","BAL","MIA","DTD","Quadriceps","","",""
"47661-13266","C","Salvador","Salvador Perez","Perez","7.645454406738281","11","2700","KAN@CHC","KAN","CHC","","","","",""
"47661-52178","3B","Maikel","Maikel Franco","Franco","8.845454822887074","11","2700","KAN@CHC","KAN","CHC","","","","",""
"47661-5177","1B","Albert","Albert Pujols","Pujols","9.900000435965401","7","2700","LAA@SEA","LAA","SEA","","","","",""
"47661-21584","2B","Rougned","Rougned Odor","Odor","7.085714067731585","7","2700","TEX@OAK","TEX","OAK","DTD","Oblique","","",""
"47661-5222","OF","Shin-Soo","Shin-Soo Choo","Choo","8.942856924874443","7","2700","TEX@OAK","TEX","OAK","","","","",""
"47661-13430","OF","Jonathan","Jonathan Villar","Villar","3.1666666666666665","3","2700","MIA@BAL","MIA","BAL","","","","",""
"47661-38218","1B","Christian","Christian Walker","Walker","10.133332994249132","9","2700","HOU@ARI","ARI","HOU","","","","",""
"47661-38247","2B","Hanser","Hanser Alberto","Alberto","15.487500190734863","8","2700","MIA@BAL","BAL","MIA","","","","",""
"47661-13706","OF","Adam","Adam Eaton","Eaton","10.614286150251116","7","2700","NYM@WAS","WAS","NYM","","","","",""
"47661-112379","OF","Tim","Tim Lopes","Lopes","8.35","10","2700","LAA@SEA","SEA","LAA","","","","",""
"47661-12593","3B","Eric","Eric Sogard","Sogard","7.085714067731585","7","2600","CWS@MIL","MIL","CWS","","","","",""
"47661-12863","3B","Todd","Todd Frazier","Frazier","8.487500190734863","8","2600","TEX@OAK","TEX","OAK","","","","",""
"47661-16964","OF","Yoenis","Yoenis Cespedes","Cespedes","8.574999809265137","8","2600","NYM@WAS","NYM","WAS","DTD","Opt out","","",""
"47661-82655","C","Danny","Danny Jansen","Jansen","9.919999694824218","5","2600","TOR@ATL","TOR","ATL","","","","",""
"47661-70435","OF","Ben","Ben Gamel","Gamel","11.980000305175782","5","2600","CWS@MIL","MIL","CWS","","","","",""
"47661-13099","C","Travis","Travis d'Arnaud","d'Arnaud","18.225000381469727","4","2600","TOR@ATL","ATL","TOR","","","","",""
"47661-17198","2B","Tommy","Tommy La Stella","La Stella","7.342857360839844","7","2600","LAA@SEA","LAA","SEA","DTD","Neck","","",""
"47661-13262","2B","Jurickson","Jurickson Profar","Profar","7.45","10","2600","LOS@SDP","SDP","LOS","","","","",""
"47661-68563","OF","Victor","Victor Robles","Robles","8.02857153756278","7","2600","NYM@WAS","WAS","NYM","","","","",""
"47661-5221","3B","Asdrubal","Asdrubal Cabrera","Cabrera","9.914285932268415","7","2600","NYM@WAS","WAS","NYM","","","","",""
"47661-11443","1B","Justin","Justin Smoak","Smoak","7.0428570338657925","7","2600","CWS@MIL","MIL","CWS","","","","",""
"47661-13501","OF","Chris","Chris Owings","Owings","8.428571428571429","7","2600","SFG@COL","COL","SFG","","","","",""
"47661-85307","3B","Jeff","Jeff McNeil","McNeil","9.009999847412109","10","2600","NYM@WAS","NYM","WAS","DTD","Back","","",""
"47661-79277","1B","Rowdy","Rowdy Tellez","Tellez","7.366666793823242","6","2600","TOR@ATL","TOR","ATL","","","","",""
"47661-13864","OF","Joc","Joc Pederson","Pederson","8.899999618530273","8","2600","LOS@SDP","LOS","SDP","","","","",""
"47661-81953","OF","Austin","Austin Hays","Hays","5.012499809265137","8","2500","MIA@BAL","BAL","MIA","","","","",""
"47661-38955","OF","Joey","Joey Rickard","Rickard","5.099999820484834","68","2500","SFG@COL","SFG","COL","","","","",""
"47661-135287","2B","Bret","Bret Boswell","Boswell","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47661-135288","SS","Alan","Alan Trejo","Trejo","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47661-116888","OF","Jaylin","Jaylin Davis","Davis","6.224999904632568","4","2500","SFG@COL","SFG","COL","","","","",""
"47661-12925","2B","Jason","Jason Kipnis","Kipnis","12.350000381469727","4","2500","KAN@CHC","CHC","KAN","","","","",""
"47661-119427","1B","Logan","Logan Wyatt","Wyatt","0","0","2500","SFG@COL","SFG","COL","","","","",""
"47661-119429","3B","Luis","Luis Toribio","Toribio","0","0","2500","SFG@COL","SFG","COL","","","","",""
"47661-119428","SS","Will","Will Wilson","Wilson","0","0","2500","SFG@COL","SFG","COL","","","","",""
"47661-21161","2B","Yolmer","Yolmer Sanchez","Sanchez","6.66644287109375","149","2500","SFG@COL","SFG","COL","","","","",""
"47661-82620","OF","Nick","Nick Solak","Solak","7.028571537562779","7","2500","TEX@OAK","TEX","OAK","","","","",""
"47661-13054","C","Rob","Rob Brantly","Brantly","0","1","2500","SFG@COL","SFG","COL","","","","",""
"47661-68478","2B","Chad","Chad Pinder","Pinder","8.88000030517578","5","2500","TEX@OAK","OAK","TEX","","","","",""
"47661-68533","OF","Brett","Brett Phillips","Phillips","7.400000095367432","8","2500","KAN@CHC","KAN","CHC","","","","",""
"47661-13239","3B","Eduardo","Eduardo Escobar","Escobar","5.329999923706055","10","2500","HOU@ARI","ARI","HOU","","","","",""
"47661-52162","OF","Hunter","Hunter Dozier","Dozier","11.071942446043165","139","2500","KAN@CHC","KAN","CHC","IL","Illness","","",""
"47661-52164","SS","Adalberto","Adalberto Mondesi","Mondesi","5.799999930641868","11","2500","KAN@CHC","KAN","CHC","","","","",""
"47661-52170","OF","Dominic","Dominic Smith","Smith","9.483333587646484","6","2500","NYM@WAS","NYM","WAS","","","","",""
"47661-68589","SS","Amed","Amed Rosario","Rosario","7.5","10","2500","NYM@WAS","NYM","WAS","DTD","Quadriceps","","",""
"47661-13303","C","Yasmani","Yasmani Grandal","Grandal","10.324999809265137","8","2500","CWS@MIL","CWS","MIL","","","","","4"
"47661-54307","C","Elias","Elias Diaz","Diaz","5.457425863435953","101","2500","SFG@COL","COL","SFG","","","","",""
"47661-11311","C","Drew","Drew Butera","Butera","3.25","2","2500","SFG@COL","COL","SFG","","","","",""
"47661-5189","OF","Josh","Josh Reddick","Reddick","10.333333333333334","9","2500","HOU@ARI","HOU","ARI","","","","",""
"47661-11344","C","Jason","Jason Castro","Castro","9.266666412353516","6","2500","LAA@SEA","LAA","SEA","","","","",""
"47661-13436","C","Max","Max Stassi","Stassi","9.442856924874443","7","2500","LAA@SEA","LAA","SEA","","","","",""
"47661-60635","OF","Raimel","Raimel Tapia","Tapia","3.779999923706055","5","2500","SFG@COL","COL","SFG","","","","",""
"47661-83183","SS","Eric","Eric Stamets","Stamets","2.91999994913737","15","2500","SFG@COL","COL","SFG","","","","",""
"47661-5359","SS","Elvis","Elvis Andrus","Andrus","7.324999809265137","8","2500","TEX@OAK","TEX","OAK","","","","",""
"47661-38127","C","Tony","Tony Wolters","Wolters","4.528571537562779","7","2500","SFG@COL","COL","SFG","","","","",""
"47661-83196","SS","Chris","Chris Rabago","Rabago","0","0","2500","SFG@COL","COL","SFG","","","","",""
"47661-85246","1B","Josh","Josh Fuentes","Fuentes","5.212499936421712","24","2500","SFG@COL","COL","SFG","","","","",""
"47661-5390","2B","Robinson","Robinson Cano","Cano","9.663636641068893","11","2500","NYM@WAS","NYM","WAS","DTD","Groin","","",""
"47661-5434","1B","Ryan","Ryan Braun","Braun","5.5","4","2500","CWS@MIL","MIL","CWS","IL","Finger","","",""
"47661-136504","C","Patrick","Patrick Bailey","Bailey","0","0","2500","SFG@COL","SFG","COL","","","","",""
"47661-79181","2B","Mauricio","Mauricio Dubon","Dubon","4.699999809265137","8","2500","SFG@COL","SFG","COL","","","","",""
"47661-38249","OF","Steven","Steven Souza Jr.","Souza Jr.","10.466666539510092","3","2500","KAN@CHC","CHC","KAN","","","","",""
"47661-101753","3B","Dylan","Dylan Moore","Moore","10.383333206176758","6","2500","LAA@SEA","SEA","LAA","","","","",""
"47661-79238","OF","Steven","Steven Duggar","Duggar","3.9000000953674316","4","2500","SFG@COL","SFG","COL","","","","",""
"47661-79240","C","Aramis","Aramis Garcia","Garcia","4.694444444444445","18","2500","SFG@COL","SFG","COL","IL","Hip","","",""
"47661-79272","OF","Lourdes","Lourdes Gurriel Jr.","Gurriel Jr.","7.783333460489909","6","2500","TOR@ATL","TOR","ATL","","","","",""
"47661-38326","OF","Nomar","Nomar Mazara","Mazara","3","1","2500","CWS@MIL","CWS","MIL","","","","","7"
"47661-73159","OF","Mitch","Mitch Haniger","Haniger","11.590476384238592","63","2500","LAA@SEA","SEA","LAA","IL","Back","","",""
"47661-101853","OF","Joe","Joe McCarthy","McCarthy","0","4","2500","SFG@COL","SFG","COL","","","","",""
"47661-13854","OF","Robbie","Robbie Grossman","Grossman","7.75","8","2500","TEX@OAK","OAK","TEX","","","","",""
"47661-13924","OF","Kole","Kole Calhoun","Calhoun","6.822222391764323","9","2500","HOU@ARI","ARI","HOU","","","","",""
"47661-38561","2B","Chris","Chris Taylor","Taylor","7.336363358931108","11","2500","LOS@SDP","LOS","SDP","","","","",""
"47661-38571","3B","Travis","Travis Shaw","Shaw","9.100000381469727","2","2500","TOR@ATL","TOR","ATL","","","","",""
"47661-112337","3B","Zach","Zach Green","Green","2.7125000953674316","8","2500","SFG@COL","SFG","COL","","","","",""
"47661-14038","OF","Khris","Khris Davis","Davis","6.657142639160156","7","2500","TEX@OAK","OAK","TEX","","","","",""
"47661-102301","2B","Nico","Nico Hoerner","Hoerner","7.744444105360243","9","2500","KAN@CHC","CHC","KAN","","","","",""
"47661-53586","OF","David","David Peralta","Peralta","5.040000152587891","10","2400","HOU@ARI","ARI","HOU","","","","",""
"47661-80457","OF","Adam","Adam Engel","Engel","8.537500381469727","8","2400","CWS@MIL","CWS","MIL","","","","","0"
"47661-21074","OF","Michael A.","Michael A. Taylor","Taylor","8.780000305175781","5","2400","NYM@WAS","WAS","NYM","","","","",""
"47661-82637","1B","Evan","Evan White","White","5.354545593261719","11","2400","LAA@SEA","SEA","LAA","","","","",""
"47661-68489","OF","Dwight","Dwight Smith Jr.","Smith Jr.","8.719999694824219","5","2400","MIA@BAL","BAL","MIA","","","","",""
"47661-13253","C","Martin","Martin Maldonado","Maldonado","7.314285823277065","7","2400","HOU@ARI","HOU","ARI","","","","",""
"47661-81046","1B","Garrett","Garrett Cooper","Cooper","6.25","2","2400","MIA@BAL","MIA","BAL","IL","Illness","","",""
"47661-38074","OF","Corey","Corey Dickerson","Dickerson","12.366666158040365","3","2400","MIA@BAL","MIA","BAL","","","","",""
"47661-79141","1B","Ryan","Ryan O'Hearn","O'Hearn","8.12857164655413","7","2400","KAN@CHC","KAN","CHC","","","","",""
"47661-38252","OF","Stephen","Stephen Piscotty","Piscotty","7.014285496303013","7","2400","TEX@OAK","OAK","TEX","","","","",""
"47661-79262","1B","Ronald","Ronald Guzman","Guzman","6.199999809265137","1","2400","TEX@OAK","TEX","OAK","","","","",""
"47661-101821","3B","Edwin","Edwin Rios","Rios","8.933333079020182","6","2400","LOS@SDP","LOS","SDP","","","","",""
"47661-101820","1B","Matt","Matt Beaty","Beaty","6.974999904632568","4","2400","LOS@SDP","LOS","SDP","","","","",""
"47661-118210","SS","Jake","Jake Cronenworth","Cronenworth","10.55999984741211","5","2400","LOS@SDP","SDP","LOS","","","","",""
"47661-5591","2B","Howie","Howie Kendrick","Kendrick","4.340000152587891","5","2400","NYM@WAS","WAS","NYM","DTD","Back","","",""
