"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","Probable Pitcher","Batting Order"
"47717-5135","OF","Alex","Alex Gordon","Gordon","5.327272588556463","11","2300","CHC@KAN","KAN","CHC","","","","",""
"47717-82977","3B","Isiah","Isiah Kiner-Falefa","Kiner-Falefa","7.7999997820172995","7","2300","TEX@OAK","TEX","OAK","","","","",""
"47717-5282","C","Jeff","Jeff Mathis","Mathis","12.350000381469727","2","2300","TEX@OAK","TEX","OAK","","","","",""
"47717-70898","2B","Adam","Adam Frazier","Frazier","5.840000152587891","10","2300","MIN@PIT","PIT","MIN","","","","","1"
"47717-83186","OF","Aristides","Aristides Aquino","Aquino","5.6400001525878904","5","2300","CIN@CLE","CIN","CLE","","","","",""
"47717-79219","SS","Cole","Cole Tucker","Tucker","6.585714067731585","7","2300","MIN@PIT","PIT","MIN","","","","","8"
"47717-79218","SS","Kevin","Kevin Newman","Newman","6.199999809265137","8","2300","MIN@PIT","PIT","MIN","","","","","2"
"47717-13691","OF","Ender","Ender Inciarte","Inciarte","7.766666412353516","12","2300","TOR@ATL","ATL","TOR","","","","","9"
"47717-38276","OF","Albert","Albert Almora Jr.","Almora Jr.","1.6666666666666667","9","2300","CHC@KAN","CHC","KAN","","","","",""
"47717-38282","1B","Daniel","Daniel Vogelbach","Vogelbach","3.0714285714285716","7","2300","LAA@SEA","SEA","LAA","","","","",""
"47717-13851","OF","Danny","Danny Santana","Santana","2.299999952316284","4","2300","TEX@OAK","TEX","OAK","IL","Forearm","","",""
"47717-38615","OF","Domingo","Domingo Santana","Santana","5.337500095367432","8","2300","CIN@CLE","CLE","CIN","","","","","0"
"47717-118497","OF","Shogo","Shogo Akiyama","Akiyama","5.259999847412109","10","2300","CIN@CLE","CIN","CLE","","","","",""
"47717-38842","OF","Mallex","Mallex Smith","Smith","5.342857360839844","7","2300","LAA@SEA","SEA","LAA","","","","",""
"47717-6282","C","Tyler","Tyler Flowers","Flowers","13.466667175292969","3","2200","TOR@ATL","ATL","TOR","","","","","0"
"47717-53757","OF","Rob","Rob Refsnyder","Refsnyder","4.240000152587891","5","2200","TEX@OAK","TEX","OAK","","","","",""
"47717-12988","C","Robinson","Robinson Chirinos","Chirinos","3","6","2200","TEX@OAK","TEX","OAK","","","","",""
"47717-82624","C","Sean","Sean Murphy","Murphy","5.122222052680121","9","2200","TEX@OAK","OAK","TEX","","","","",""
"47717-17145","2B","Greg","Greg Garcia","Garcia","6.371428353445871","7","2200","LOS@SDP","SDP","LOS","","","","",""
"47717-11129","OF","Jason","Jason Heyward","Heyward","7.722222222222222","9","2200","CHC@KAN","CHC","KAN","","","","",""
"47717-68499","3B","Johan","Johan Camargo","Camargo","6.8","10","2200","TOR@ATL","ATL","TOR","","","","","7"
"47717-52151","OF","Phillip","Phillip Ervin","Ervin","3.066666603088379","6","2200","CIN@CLE","CIN","CLE","","","","",""
"47717-52157","C","Tom","Tom Murphy","Murphy","9.62368453176398","76","2200","LAA@SEA","SEA","LAA","IL","Foot","","",""
"47717-97257","OF","Myles","Myles Straw","Straw","9.274999618530273","4","2200","HOU@ARI","HOU","ARI","","","","",""
"47717-13304","C","Tucker","Tucker Barnhart","Barnhart","4.4","5","2200","CIN@CLE","CIN","CLE","","","","",""
"47717-5263","OF","Nick","Nick Markakis","Markakis","9.424137510102371","116","2200","TOR@ATL","ATL","TOR","","","","","0"
"47717-60630","OF","Bradley","Bradley Zimmer","Zimmer","6.80999984741211","10","2200","CIN@CLE","CLE","CIN","","","","","6"
"47717-79074","3B","Austin","Austin Riley","Riley","8.399999830457899","9","2200","TOR@ATL","ATL","TOR","","","","","6"
"47717-13586","2B","Christian","Christian Colon","Colon","5.040000152587891","5","2200","CIN@CLE","CIN","CLE","","","","",""
"47717-79127","OF","Derek","Derek Fisher","Fisher","4.5","6","2200","TOR@ATL","TOR","ATL","DTD","Undisclosed","","",""
"47717-79170","OF","Willie","Willie Calhoun","Calhoun","0.9285714285714286","7","2200","TEX@OAK","TEX","OAK","","","","",""
"47717-21890","SS","Orlando","Orlando Arcia","Arcia","5.087500095367432","8","2200","MIL@CWS","MIL","CWS","","","","",""
"47717-101841","OF","Edward","Edward Olivares","Olivares","5.733333587646484","6","2200","LOS@SDP","SDP","LOS","","","","",""
"47717-101842","1B","Ty","Ty France","France","5.766666412353516","6","2200","LOS@SDP","SDP","LOS","","","","",""
"47717-101848","OF","Scott","Scott Heineman","Heineman","7.580000305175782","5","2200","TEX@OAK","TEX","OAK","","","","",""
"47717-71217","C","Omar","Omar Narvaez","Narvaez","5.012499809265137","8","2200","MIL@CWS","MIL","CWS","","","","",""
"47717-13900","3B","Jedd","Jedd Gyorko","Gyorko","2.4","5","2200","MIL@CWS","MIL","CWS","","","","",""
"47717-52885","C","Dustin","Dustin Garneau","Garneau","7.050000190734863","4","2200","HOU@ARI","HOU","ARI","","","","",""
"47717-11989","OF","Jon","Jon Jay","Jay","2.1666666666666665","3","2200","HOU@ARI","ARI","HOU","","","","",""
"47717-71466","3B","Ryon","Ryon Healy","Healy","1.5","2","2200","MIL@CWS","MIL","CWS","","","","",""
"47717-116865","1B","Ryan","Ryan McBroom","McBroom","5.488889058430989","9","2100","CHC@KAN","KAN","CHC","","","","",""
"47717-12458","1B","Logan","Logan Morrison","Morrison","1.8399999618530274","5","2100","MIL@CWS","MIL","CWS","","","","",""
"47717-12577","OF","Jarrod","Jarrod Dyson","Dyson","2.1666666666666665","9","2100","MIN@PIT","PIT","MIN","","","","","0"
"47717-72261","OF","Guillermo","Guillermo Heredia","Heredia","4.300000190734863","8","2100","MIN@PIT","PIT","MIN","","","","","0"
"47717-12935","2B","Dee","Dee Gordon","Gordon","3.049999952316284","8","2100","LAA@SEA","SEA","LAA","","","","",""
"47717-82580","OF","Jo","Jo Adell","Adell","3","1","2100","LAA@SEA","LAA","SEA","","","","",""
"47717-12965","1B","Matt","Matt Davidson","Davidson","1.9","5","2100","CIN@CLE","CIN","CLE","","","","",""
"47717-21172","3B","Brandon","Brandon Drury","Drury","2.0333333015441895","6","2100","TOR@ATL","TOR","ATL","","","","",""
"47717-17105","C","Sandy","Sandy Leon","Leon","1.7142857142857142","7","2100","CIN@CLE","CLE","CIN","","","","","8"
"47717-68471","2B","Tony","Tony Kemp","Kemp","5.724999904632568","8","2100","TEX@OAK","OAK","TEX","","","","",""
"47717-68538","2B","Franklin","Franklin Barreto","Barreto","1.0666666825612385","3","2100","TEX@OAK","OAK","TEX","","","","",""
"47717-80852","SS","Ildemaro","Ildemaro Vargas","Vargas","2.299999952316284","8","2100","HOU@ARI","ARI","HOU","","","","",""
"47717-70665","C","Jacob","Jacob Stallings","Stallings","4.737500190734863","8","2100","MIN@PIT","PIT","MIN","","","","","9"
"47717-21612","SS","Nick","Nick Ahmed","Ahmed","2.2000000693581323","11","2100","HOU@ARI","ARI","HOU","","","","",""
"47717-83143","OF","Oscar","Oscar Mercado","Mercado","2.8700000762939455","10","2100","CIN@CLE","CLE","CIN","","","","","9"
"47717-13516","C","Stephen","Stephen Vogt","Vogt","2.5","5","2100","HOU@ARI","ARI","HOU","","","","",""
"47717-13535","2B","Ehire","Ehire Adrianza","Adrianza","2.0333333015441895","6","2100","MIN@PIT","MIN","PIT","","","","","9"
"47717-83173","C","Jose","Jose Trevino","Trevino","6.349999904632568","2","2100","TEX@OAK","TEX","OAK","","","","",""
"47717-38117","OF","Adam","Adam Duvall","Duvall","5.090909090909091","11","2100","TOR@ATL","ATL","TOR","","","","","5"
"47717-109803","C","Austin","Austin Nola","Nola","6.155555725097656","9","2100","LAA@SEA","SEA","LAA","","","","",""
"47717-79113","C","Francisco","Francisco Mejia","Mejia","3.422222137451172","9","2100","LOS@SDP","SDP","LOS","","","","",""
"47717-38196","3B","Jake","Jake Lamb","Lamb","1.875","8","2100","HOU@ARI","ARI","HOU","","","","",""
"47717-38223","OF","Travis","Travis Jankowski","Jankowski","3.1000000635782876","6","2100","CIN@CLE","CIN","CLE","","","","",""
"47717-13685","SS","Brock","Brock Holt","Holt","3.049999952316284","4","2100","MIL@CWS","MIL","CWS","","","","",""
"47717-79223","OF","Josh","Josh Naylor","Naylor","4.533333460489909","6","2100","LOS@SDP","SDP","LOS","","","","",""
"47717-79225","SS","Luis","Luis Urias","Urias","6.79436611121809","71","2100","MIL@CWS","MIL","CWS","IL","Not injury related","","",""
"47717-81506","OF","Jordan","Jordan Luplow","Luplow","1.2399999618530273","5","2100","CIN@CLE","CLE","CIN","","","","","7"
"47717-116339","3B","Abraham","Abraham Toro","Toro","3.5142857687813893","7","2100","HOU@ARI","HOU","ARI","","","","",""
"47717-104085","2B","Josh","Josh VanMeter","VanMeter","3.0333334604899087","6","2100","CIN@CLE","CIN","CLE","","","","",""
"47717-14018","C","John Ryan","John Ryan Murphy","Murphy","5.079999923706055","5","2100","MIN@PIT","PIT","MIN","","","","","0"
"47717-71508","2B","Mike","Mike Freeman","Freeman","2","3","2100","CIN@CLE","CLE","CIN","","","","","0"
"47717-102284","C","William","William Contreras","Contreras","4.625","4","2100","TOR@ATL","ATL","TOR","","","","","0"
"47717-79785","1B","Jose","Jose Marmolejos","Marmolejos","3.9625000953674316","8","2100","LAA@SEA","SEA","LAA","","","","",""
"47717-38872","OF","Jesse","Jesse Winker","Winker","3.3545455932617188","11","2100","CIN@CLE","CIN","CLE","","","","",""
"47717-102417","SS","Anderson","Anderson Tejeda","Tejeda","0","0","2000","TEX@OAK","TEX","OAK","","","","",""
"47717-135195","C","Sebastian","Sebastian Rivero","Rivero","0","0","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-81948","SS","Breyvic","Breyvic Valera","Valera","6.611764795639935","17","2000","TOR@ATL","TOR","ATL","DTD","Undisclosed","","",""
"47717-104483","1B","Jared","Jared Walsh","Walsh","0.45714286395481657","7","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-135207","2B","Alex","Alex De Goti","De Goti","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-102439","3B","Andy","Andy Young","Young","6.099999904632568","2","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-135210","C","Jamie","Jamie Ritchie","Ritchie","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135215","C","Colton","Colton Shaver","Shaver","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135213","C","Michael","Michael Papierski","Papierski","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135218","OF","Jake","Jake Meyers","Meyers","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135216","OF","Chas","Chas McCormick","McCormick","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135217","3B","Nick","Nick Tanielu","Tanielu","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-135227","2B","Jose","Jose Rojas","Rojas","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-135230","SS","Elliot","Elliot Soto","Soto","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-135228","C","Jack","Jack Kruger","Kruger","0","0","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-135235","C","Christian","Christian Kelley","Kelley","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-61506","C","Oscar","Oscar Hernandez","Hernandez","2.299999952316284","4","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-135239","SS","Rodolfo","Rodolfo Castro","Castro","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-135240","1B","Mason","Mason Martin","Martin","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-135263","C","Brian","Brian O'Keefe","O'Keefe","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-135267","2B","Kaden","Kaden Polcovich","Polcovich","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-135265","3B","Austin","Austin Shenton","Shenton","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-135271","3B","Tyler","Tyler Keenan","Keenan","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-135269","OF","Zach","Zach DeLoach","DeLoach","0","0","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-135274","OF","Zach","Zach Reks","Reks","0","0","2000","LOS@SDP","LOS","SDP","IL","Undisclosed","","",""
"47717-135272","OF","Cody","Cody Thomas","Thomas","0","0","2000","LOS@SDP","LOS","SDP","IL","Undisclosed","","",""
"47717-114796","C","Nick","Nick Dini","Dini","6.709999847412109","20","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-135282","OF","Josh","Josh Palacios","Palacios","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-135284","C","Riley","Riley Adams","Adams","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-116866","2B","Danny","Danny Mendick","Mendick","3.0799999237060547","5","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-116869","SS","Erick","Erick Mejia","Mejia","0","6","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-116870","SS","Seth","Seth Mejias-Brean","Mejias-Brean","5.7928570338657925","14","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-135307","C","Webster","Webster Rivas","Rivas","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-135305","3B","Tucupita","Tucupita Marcano","Marcano","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-73871","C","Carson","Carson Kelly","Kelly","3.75","10","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-135308","OF","Robert","Robert Hassell III","Hassell III","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-12434","OF","Lorenzo","Lorenzo Cain","Cain","9.95999984741211","5","2000","MIL@CWS","MIL","CWS","DTD","Opt out","","",""
"47717-102577","SS","Santiago","Santiago Espinal","Espinal","2.4399999618530273","5","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-39090","SS","Erik","Erik Gonzalez","Gonzalez","3.9571429661342075","7","2000","MIN@PIT","PIT","MIN","","","","","7"
"47717-104629","SS","Jack","Jack Mayfield","Mayfield","3.0999999046325684","2","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-102591","OF","Jake","Jake Fraley","Fraley","3.3416665395100913","12","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-53476","OF","Scott","Scott Schebler","Schebler","5.189999898274739","30","2000","TOR@ATL","ATL","TOR","","","","","0"
"47717-110911","OF","Robel","Robel Garcia","Garcia","6.229032454952117","31","2000","CIN@CLE","CIN","CLE","","","","",""
"47717-82251","OF","Tim","Tim Locastro","Locastro","2.1499999364217124","6","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-135524","3B","Austin","Austin Martin","Martin","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-135529","OF","Jake","Jake Vogel","Vogel","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-12660","3B","Daniel","Daniel Descalso","Descalso","3.9451219512195124","82","2000","CHC@KAN","CHC","KAN","IL","Ankle","","",""
"47717-84434","3B","Mitch","Mitch Walding","Walding","0","2","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-135646","C","Carson","Carson Taylor","Taylor","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-135649","OF","Anthony","Anthony Garcia","Garcia","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-96762","2B","Kevin","Kevin Kramer","Kramer","3.4318181818181817","22","2000","MIN@PIT","PIT","MIN","IL","Hip","","","0"
"47717-96765","C","Joe","Joe Hudson","Hudson","1.2","5","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-96764","OF","Jonathan","Jonathan Davis","Davis","4.340540705500422","37","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-119333","SS","Tyler","Tyler Freeman","Freeman","0","0","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-119332","SS","Yordys","Yordys Valdes","Valdes","0","0","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-119338","OF","Jordan","Jordan Brewer","Brewer","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-119345","SS","Jeremy","Jeremy Pena","Pena","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-119344","SS","Grae","Grae Kessinger","Kessinger","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-119346","C","Korey","Korey Lee","Lee","0","0","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-119349","SS","Bobby","Bobby Witt Jr.","Witt Jr.","0","0","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-119353","3B","Kody","Kody Hoese","Hoese","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-119352","2B","Michael","Michael Busch","Busch","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-16955","OF","Bubba","Bubba Starling","Starling","3.855555640326606","9","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-80459","OF","Franchy","Franchy Cordero","Cordero","4.040000152587891","10","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-119371","2B","Devin","Devin Mann","Mann","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-119372","3B","Miguel","Miguel Vargas","Vargas","0","0","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-16992","3B","Jake","Jake Elmore","Elmore","3.1299999237060545","20","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-82533","C","Daulton","Daulton Varsho","Varsho","1","3","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-119407","OF","Sammy","Sammy Siani","Siani","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-119408","2B","Ji-Hwan","Ji-Hwan Bae","Bae","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-119410","SS","CJ","CJ Abrams","Abrams","0","0","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-17025","2B","Joe","Joe Panik","Panik","2.5333333015441895","6","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-119440","3B","Davis","Davis Wendzel","Wendzel","0","0","2000","TEX@OAK","TEX","OAK","","","","",""
"47717-119442","C","Gabriel","Gabriel Moreno","Moreno","0","0","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-82581","OF","Michael","Michael Hermosillo","Hermosillo","3.142857142857143","7","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-113309","OF","Josh","Josh Rojas","Rojas","0","1","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-21165","C","Roberto","Roberto Perez","Perez","3.066666603088379","3","2000","CIN@CLE","CLE","CIN","IL","Shoulder","","","0"
"47717-82661","OF","Daniel","Daniel Johnson","Johnson","1.2","5","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-13034","OF","Charlie","Charlie Culberson","Culberson","0","3","2000","TOR@ATL","ATL","TOR","","","","","8"
"47717-13060","SS","Adeiny","Adeiny Hechavarria","Hechavarria","1.5499999523162842","4","2000","TOR@ATL","ATL","TOR","","","","","0"
"47717-84742","C","Willians","Willians Astudillo","Astudillo","7.053448381095097","58","2000","MIN@PIT","MIN","PIT","","","","","0"
"47717-54049","2B","Aledmys","Aledmys Diaz","Diaz","6.199999809265137","1","2000","HOU@ARI","HOU","ARI","IL","Groin","","",""
"47717-136090","SS","Nick","Nick Gonzales","Gonzales","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-13209","C","Manny","Manny Pina","Pina","5.425000190734863","4","2000","MIL@CWS","MIL","CWS","","","","",""
"47717-13238","C","Josh","Josh Phegley","Phegley","3.133333206176758","3","2000","CHC@KAN","CHC","KAN","","","","",""
"47717-68593","2B","Jorge","Jorge Mateo","Mateo","0","0","2000","LOS@SDP","SDP","LOS","IL","Illness","","",""
"47717-68594","OF","Anthony","Anthony Alford","Alford","2.5","5","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-13346","3B","Ryan","Ryan Goins","Goins","1.600000023841858","4","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-58431","OF","Terrance","Terrance Gore","Gore","0","2","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-21573","OF","Jace","Jace Peterson","Peterson","7.837931139715787","29","2000","MIL@CWS","MIL","CWS","","","","",""
"47717-11349","SS","Ruben","Ruben Tejada","Tejada","0.5333333412806193","6","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-21618","C","Rocky","Rocky Gale","Gale","1.8399999618530274","5","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-38004","C","Austin","Austin Hedges","Hedges","2","8","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-136317","OF","Aaron","Aaron Whitefield","Whitefield","1.0666666825612385","3","2000","MIN@PIT","MIN","PIT","","","","","0"
"47717-13473","C","Caleb","Caleb Joseph","Joseph","3.125","20","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-60649","C","Alex","Alex Jackson","Jackson","3","3","2000","TOR@ATL","ATL","TOR","","","","","0"
"47717-60652","2B","Christian","Christian Arroyo","Arroyo","0","1","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-83180","C","Meibrys","Meibrys Viloria","Viloria","5.211904616582961","42","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-83188","3B","Kelvin","Kelvin Gutierrez","Gutierrez","7.5150001525878904","20","2000","CHC@KAN","KAN","CHC","IL","Elbow","","",""
"47717-38140","1B","Greg","Greg Bird","Bird","6.769999694824219","10","2000","TEX@OAK","TEX","OAK","IL","Calf","","",""
"47717-79104","C","Zack","Zack Collins","Collins","0.75","4","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-79110","C","Tyler","Tyler Stephenson","Stephenson","31.399999618530273","1","2000","CIN@CLE","CIN","CLE","","","","",""
"47717-79112","3B","Yu","Yu Chang","Chang","4.599999904632568","2","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-79115","OF","Greg","Greg Allen","Allen","0.42857142857142855","7","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-85266","1B","Kevin","Kevin Cron","Cron","1.5","2","2000","HOU@ARI","ARI","HOU","","","","",""
"47717-13593","OF","Keon","Keon Broxton","Broxton","4.2379998779296875","100","2000","MIL@CWS","MIL","CWS","","","","",""
"47717-79128","C","Garrett","Garrett Stubbs","Stubbs","1.625","4","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-79151","3B","Taylor","Taylor Ward","Ward","5.5","9","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-79152","3B","Matt","Matt Thaiss","Thaiss","3.0799999237060547","5","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-21815","OF","Socrates","Socrates Brito","Brito","2.9411764705882355","17","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-79174","C","Jacob","Jacob Nottingham","Nottingham","3.9111111958821616","9","2000","MIL@CWS","MIL","CWS","","","","",""
"47717-79176","OF","JT","JT Riddle","Riddle","5.0588235294117645","51","2000","MIN@PIT","PIT","MIN","IL","Abdomen","","","0"
"47717-79236","OF","Drew","Drew Jackson","Jackson","1","3","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-38293","OF","Tyler","Tyler Naquin","Naquin","7.683145930258076","89","2000","CIN@CLE","CLE","CIN","IL","Toe","","","0"
"47717-38297","C","Austin","Austin Barnes","Barnes","2.671428680419922","7","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-101787","OF","LaMonte","LaMonte Wade Jr.","Wade Jr.","0","1","2000","MIN@PIT","MIN","PIT","","","","","0"
"47717-79263","OF","Leody","Leody Taveras","Taveras","0","1","2000","TEX@OAK","TEX","OAK","","","","",""
"47717-118181","1B","Taylor","Taylor Jones","Jones","0","1","2000","HOU@ARI","HOU","ARI","","","","",""
"47717-118187","C","Yermin","Yermin Mercedes","Mercedes","0","1","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-118193","OF","Nick","Nick Heath","Heath","2","3","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-101817","2B","Luis","Luis Rengifo","Rengifo","5.066666603088379","6","2000","LAA@SEA","LAA","SEA","","","","",""
"47717-101835","C","Austin","Austin Allen","Allen","1.2","5","2000","TEX@OAK","OAK","TEX","","","","",""
"47717-101837","OF","Jason","Jason Martin","Martin","4","20","2000","MIN@PIT","PIT","MIN","","","","","0"
"47717-118222","2B","Mark","Mark Mathias","Mathias","0","1","2000","MIL@CWS","MIL","CWS","","","","",""
"47717-13794","OF","Delino","Delino DeShields","DeShields","7.50339003740731","118","2000","CIN@CLE","CLE","CIN","IL","Illness","","","0"
"47717-38411","2B","Alen","Alen Hanson","Hanson","3.8333333333333335","18","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-85520","OF","Adolis","Adolis Garcia","Garcia","1","3","2000","TEX@OAK","TEX","OAK","","","","",""
"47717-101910","1B","Connor","Connor Joe","Joe","1.149999976158142","8","2000","LOS@SDP","LOS","SDP","","","","",""
"47717-95772","C","Beau","Beau Taylor","Taylor","0","3","2000","CIN@CLE","CLE","CIN","","","","","0"
"47717-81511","1B","Kyle","Kyle Farmer","Farmer","1.8","5","2000","CIN@CLE","CIN","CLE","","","","",""
"47717-81530","OF","Nicky","Nicky Delmonico","Delmonico","4.25","6","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-118398","SS","Vimael","Vimael Machin","Machin","2.066666603088379","3","2000","TEX@OAK","OAK","TEX","","","","",""
"47717-52878","OF","Billy","Billy McKinney","McKinney","7.111905052548363","84","2000","TOR@ATL","TOR","ATL","","","","",""
"47717-81570","C","Cam","Cam Gallagher","Gallagher","0","1","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-38592","1B","Cheslor","Cheslor Cuthbert","Cuthbert","0","1","2000","MIL@CWS","CWS","MIL","","","","",""
"47717-14019","OF","Abraham","Abraham Almonte","Almonte","6","2","2000","LOS@SDP","SDP","LOS","","","","",""
"47717-110306","SS","Humberto","Humberto Arteaga","Arteaga","4.126829193859566","41","2000","CHC@KAN","KAN","CHC","","","","",""
"47717-116450","1B","Seth","Seth Brown","Brown","0","3","2000","TEX@OAK","OAK","TEX","","","","",""
"47717-52995","C","Luke","Luke Maile","Maile","3.8733334011501737","45","2000","MIN@PIT","PIT","MIN","IL","Finger","","","0"
"47717-137070","C","Joe","Joe Odom","Odom","1.5","2","2000","LAA@SEA","SEA","LAA","","","","",""
"47717-102331","2B","Nicky","Nicky Lopez","Lopez","2.7444445292154946","9","2000","CHC@KAN","KAN","CHC","DTD","Lower leg","","",""
"47717-102390","C","Travis","Travis Swaggerty","Swaggerty","0","0","2000","MIN@PIT","PIT","MIN","","","","","0"
